2016_08_01 15_20,4528,154274,104
2016_08_01 15_30,10685,154274,104
2016_08_01 15_40,10685,154274,104
2016_08_01 15_50,10685,154274,104
2016_08_01 16_00,10685,154274,104
2016_08_01 16_10,10685,154274,104
2016_08_01 16_20,10685,154274,104
2016_08_01 16_30,10685,154274,104
2016_08_01 16_40,10685,154274,104
2016_08_01 16_50,10685,154274,104
2016_08_01 17_00,10685,154274,104
2016_08_01 17_10,10685,154274,104
2016_08_01 17_20,10685,154274,104
2016_08_01 17_30,10685,154274,104
2016_08_01 17_40,10685,154274,104
2016_08_01 17_50,10685,154274,104
2016_08_01 18_00,10685,154274,104
2016_08_01 18_10,10685,154274,104
2016_08_01 18_20,10685,154274,104
2016_08_01 18_30,10685,154274,104
2016_08_01 18_40,10685,154274,104
2016_08_01 18_50,10685,154274,104
2016_08_01 19_00,14754,157737,104
2016_08_01 19_10,14754,157737,104
2016_08_01 19_20,14754,157737,104
2016_08_01 19_30,14754,157737,104
2016_08_01 19_40,14754,157737,104
2016_08_01 19_50,14754,157737,104
2016_08_01 20_00,14754,157737,104
2016_08_01 20_10,14754,157737,104
2016_08_01 20_20,14754,157737,104
2016_08_01 20_30,14754,157737,104
2016_08_01 20_40,14754,157737,104
2016_08_01 20_50,14754,157737,104
2016_08_01 21_00,14754,157737,104
2016_08_01 21_10,14754,157737,104
2016_08_01 21_20,14754,157737,104
2016_08_01 21_30,14754,157737,104
2016_08_01 21_40,14754,157737,104
2016_08_01 21_50,14754,157737,104
2016_08_01 22_00,14754,157737,104
2016_08_01 22_10,14754,157737,104
2016_08_01 22_20,14754,157737,104
2016_08_01 22_30,14754,157737,104
2016_08_01 22_40,14754,157737,104
2016_08_01 22_50,14754,157737,104
2016_08_01 23_00,14754,157737,104
2016_08_01 23_10,17769,160618,104
2016_08_01 23_20,17769,160618,104
2016_08_01 23_30,17769,160618,104
2016_08_01 23_40,17769,160618,104
2016_08_01 23_50,17769,160618,104
2016_08_02 00_00,17769,160618,104
2016_08_02 00_10,17769,160618,104
2016_08_02 00_20,17769,160618,104
2016_08_02 00_30,17769,160618,104
2016_08_02 00_40,17769,160618,104
2016_08_02 00_50,17769,160618,104
2016_08_02 01_00,17769,160618,104
2016_08_02 01_10,17769,160618,104
2016_08_02 01_20,17769,160618,104
2016_08_02 01_30,17769,160618,104
2016_08_02 01_40,17769,160618,104
2016_08_02 01_50,17769,160618,104
2016_08_02 02_00,17769,160618,104
2016_08_02 02_10,17769,160618,104
2016_08_02 02_20,17769,160618,104
2016_08_02 02_30,17769,160618,104
2016_08_02 02_40,17769,160618,104
2016_08_02 02_50,17769,160618,104
2016_08_02 03_00,17769,160618,104
2016_08_02 03_10,17769,160618,104
2016_08_02 03_20,17769,160618,104
2016_08_02 03_30,20286,162943,104
2016_08_02 03_40,17769,162943,104
2016_08_02 03_50,20286,162943,104
2016_08_02 04_00,20286,162943,104
2016_08_02 04_10,20286,162943,104
2016_08_02 04_20,20286,162943,104
2016_08_02 04_30,20286,162943,104
2016_08_02 04_40,20286,162943,104
2016_08_02 04_50,20286,162943,104
2016_08_02 05_00,20286,162943,104
2016_08_02 05_10,20286,162943,104
2016_08_02 05_20,20286,162943,104
2016_08_02 05_30,20286,162943,104
2016_08_02 05_40,20286,162943,104
2016_08_02 05_50,20286,162943,104
2016_08_02 06_00,20286,162943,104
2016_08_02 06_10,20286,162943,104
2016_08_02 06_20,20286,162943,104
2016_08_02 06_30,20286,162943,104
2016_08_02 06_40,20286,162943,104
2016_08_02 06_50,20286,162943,104
2016_08_02 07_00,20286,162943,104
2016_08_02 07_10,20286,162943,104
2016_08_02 07_20,20286,162943,104
2016_08_02 07_30,21103,162943,104
2016_08_02 07_40,21103,163678,104
2016_08_02 07_50,21103,163678,104
2016_08_02 08_00,21103,163678,104
2016_08_02 08_10,21103,163678,104
2016_08_02 08_20,21103,163678,104
2016_08_02 08_30,21103,163678,104
2016_08_02 08_40,21103,163678,104
2016_08_02 08_50,21103,163678,104
2016_08_02 09_00,21103,163678,104
2016_08_02 09_10,21103,163678,104
2016_08_02 09_20,21103,163678,104
2016_08_02 09_30,21103,163678,104
2016_08_02 09_40,21103,163678,104
2016_08_02 09_50,21103,163678,104
2016_08_02 10_00,21103,163678,104
2016_08_02 10_10,21103,163678,104
2016_08_02 10_20,21103,163678,104
2016_08_02 10_30,21103,163678,104
2016_08_02 10_40,21103,163678,104
2016_08_02 10_50,21103,163678,104
2016_08_02 11_00,21103,163678,104
2016_08_02 11_10,21103,163678,104
2016_08_02 11_20,21103,163678,104
2016_08_02 11_30,21103,163678,104
2016_08_02 11_40,21103,163678,104
2016_08_02 11_50,21103,163678,104
2016_08_02 12_00,21103,163678,104
2016_08_02 12_10,21103,163678,104
2016_08_02 12_20,21103,163678,104
2016_08_02 12_30,21103,163678,104
2016_08_02 12_40,21103,163678,104
2016_08_02 12_50,21103,163678,104
2016_08_02 13_00,21103,163678,104
2016_08_02 13_10,21103,163678,104
2016_08_02 13_20,21103,163678,104
2016_08_02 13_30,21103,163678,104
2016_08_02 13_40,21103,163678,104
2016_08_02 13_50,21103,163678,104
2016_08_02 14_00,21103,163678,104
2016_08_02 14_10,21103,163678,104
2016_08_02 14_20,21103,163678,104
2016_08_02 14_30,21103,163678,104
2016_08_02 14_40,21103,163678,104
2016_08_02 14_50,21103,163678,104
2016_08_02 15_00,22722,164956,104
2016_08_02 15_10,22722,164956,104
2016_08_02 15_20,22722,164956,104
2016_08_02 15_30,22722,164956,104
2016_08_02 15_40,22722,164956,104
2016_08_02 15_50,22722,164956,104
2016_08_02 16_00,22722,164956,104
2016_08_02 16_10,22722,164956,104
2016_08_02 16_20,22722,164956,104
2016_08_02 16_30,22722,164956,104
2016_08_02 16_40,22722,164956,104
2016_08_02 16_50,22722,164956,104
2016_08_02 17_00,22722,164956,104
2016_08_02 17_10,22722,164956,104
2016_08_02 17_20,22722,164956,104
2016_08_02 17_30,22722,164956,104
2016_08_02 17_40,22722,164956,104
2016_08_02 17_50,22722,164956,104
2016_08_02 18_00,22722,164956,104
2016_08_02 18_10,22722,164956,104
2016_08_02 18_20,22722,164956,104
2016_08_02 18_30,22722,164956,104
2016_08_02 18_40,22722,164956,104
2016_08_02 18_50,22722,164956,104
2016_08_02 19_00,22722,165745,104
2016_08_02 19_10,22722,164956,104
2016_08_02 19_20,23642,165745,104
2016_08_02 19_30,23642,165745,104
2016_08_02 19_40,23642,165745,104
2016_08_02 19_50,23642,165745,104
2016_08_02 20_00,23642,165745,104
2016_08_02 20_10,23642,165745,104
2016_08_02 20_20,23642,165745,104
2016_08_02 20_30,23642,165745,104
2016_08_02 20_40,23642,165745,104
2016_08_02 20_50,23642,165745,104
2016_08_02 21_00,23642,165745,104
2016_08_02 21_10,23642,165745,104
2016_08_02 21_20,23642,165745,104
2016_08_02 21_30,23642,165745,104
2016_08_02 21_40,23642,165745,104
2016_08_02 21_50,23642,165745,104
2016_08_02 22_00,23642,165745,104
2016_08_02 22_10,23642,165745,104
2016_08_02 22_20,23642,165745,104
2016_08_02 22_30,23642,165745,104
2016_08_02 22_40,23642,165745,104
2016_08_02 22_50,23642,165745,104
2016_08_02 23_00,23642,165745,104
2016_08_02 23_10,23642,166748,104
2016_08_02 23_20,23642,166748,104
2016_08_02 23_30,24753,166748,104
2016_08_02 23_40,24753,166748,104
2016_08_02 23_50,24753,166748,104
2016_08_03 00_00,24753,166748,104
2016_08_03 00_10,24753,166748,104
2016_08_03 00_20,24753,166748,104
2016_08_03 00_30,24753,166748,104
2016_08_03 00_40,24753,166748,104
2016_08_03 00_50,24753,166748,104
2016_08_03 01_00,24753,166748,104
2016_08_03 01_10,24753,166748,104
2016_08_03 01_20,24753,166748,104
2016_08_03 01_30,24753,166748,104
2016_08_03 01_40,24753,166748,104
2016_08_03 01_50,24753,166748,104
2016_08_03 02_00,24753,166748,104
2016_08_03 02_10,24753,166748,104
2016_08_03 02_20,24753,166748,104
2016_08_03 02_30,24753,166748,104
2016_08_03 02_40,24753,166748,104
2016_08_03 02_50,24753,166748,104
2016_08_03 03_00,24753,166748,104
2016_08_03 03_10,24753,166748,104
2016_08_03 03_20,25667,166748,104
2016_08_03 03_30,25667,167588,104
2016_08_03 03_40,25667,167588,104
2016_08_03 03_50,25667,167588,104
2016_08_03 04_00,25667,167588,104
2016_08_03 04_10,25667,167588,104
2016_08_03 04_20,25667,167588,104
2016_08_03 04_30,25667,167588,104
2016_08_03 04_40,25667,167588,104
2016_08_03 04_50,25667,167588,104
2016_08_03 05_00,25667,167588,104
2016_08_03 05_10,25667,167588,104
2016_08_03 05_20,25667,167588,104
2016_08_03 05_30,25667,167588,104
2016_08_03 05_40,25667,167588,104
2016_08_03 05_50,25667,167588,104
2016_08_03 06_00,25667,167588,104
2016_08_03 06_10,25667,167588,104
2016_08_03 06_20,25667,167588,104
2016_08_03 06_30,25667,167588,104
2016_08_03 06_40,25667,167588,104
2016_08_03 06_50,25667,167588,104
2016_08_03 07_00,25667,167588,104
2016_08_03 07_10,25667,167588,104
2016_08_03 07_20,25667,167588,104
2016_08_03 07_30,25667,167588,104
2016_08_03 07_40,25667,167588,104
2016_08_03 07_50,25667,167588,104
2016_08_03 08_00,25667,167588,104
2016_08_03 08_10,25667,167588,104
2016_08_03 08_20,25667,167588,104
2016_08_03 08_30,25667,167588,104
2016_08_03 08_40,25667,167588,104
2016_08_03 08_50,25667,167588,104
2016_08_03 09_00,25667,167588,104
2016_08_03 09_10,25667,167588,104
2016_08_03 09_20,25667,167588,104
2016_08_03 09_30,25667,167588,104
2016_08_03 09_40,25667,167588,104
2016_08_03 09_50,25667,167588,104
2016_08_03 10_00,25667,167588,104
2016_08_03 10_10,25667,167588,104
2016_08_03 10_20,25667,167588,104
2016_08_03 10_30,25667,167588,104
2016_08_03 10_40,25667,167588,104
2016_08_03 10_50,25667,167588,104
2016_08_03 11_00,25667,167588,104
2016_08_03 11_10,25667,167588,104
2016_08_03 11_20,26408,168277,104
2016_08_03 11_30,26408,168277,104
2016_08_03 11_40,26408,168277,104
2016_08_03 11_50,26408,168277,104
2016_08_03 12_00,26408,168277,104
2016_08_03 12_10,26408,168277,104
2016_08_03 12_20,26408,168277,104
2016_08_03 12_30,26408,168277,104
2016_08_03 12_40,26408,168277,104
2016_08_03 12_50,26408,168277,104
2016_08_03 13_00,26408,168277,104
2016_08_03 13_10,26408,168277,104
2016_08_03 13_20,26408,168277,104
2016_08_03 13_30,26408,168277,104
2016_08_03 13_40,26408,168277,104
2016_08_03 13_50,26408,168277,104
2016_08_03 14_00,26408,168277,104
2016_08_03 14_10,26408,168277,104
2016_08_03 14_20,26408,168277,104
2016_08_03 14_30,26408,168277,104
2016_08_03 14_40,26408,168277,104
2016_08_03 14_50,26408,168277,104
2016_08_03 15_00,26408,168277,104
2016_08_03 15_10,27223,168995,104
2016_08_03 15_20,27223,168995,104
2016_08_03 15_30,27223,168995,104
2016_08_03 15_40,27223,168995,104
2016_08_03 15_50,27223,168995,104
2016_08_03 16_00,27223,168995,104
2016_08_03 16_10,27223,168995,104
2016_08_03 16_20,27223,168995,104
2016_08_03 16_30,27223,168995,104
2016_08_03 16_40,27223,168995,104
2016_08_03 16_50,27223,168995,104
2016_08_03 17_00,27223,168995,104
2016_08_03 17_10,27223,168995,104
2016_08_03 17_20,27223,168995,104
2016_08_03 17_30,27223,168995,104
2016_08_03 17_40,27223,168995,104
2016_08_03 17_50,27223,168995,104
2016_08_03 18_00,27223,168995,104
2016_08_03 18_10,27223,168995,104
2016_08_03 18_20,27223,168995,104
2016_08_03 18_30,27223,168995,104
2016_08_03 18_40,27223,168995,104
2016_08_03 18_50,27223,168995,104
2016_08_03 19_00,27223,168995,104
2016_08_03 19_10,27223,168995,104
2016_08_03 19_20,28168,169862,104
2016_08_03 19_30,27223,169862,104
2016_08_03 19_40,28168,169862,104
2016_08_03 19_50,28168,169862,104
2016_08_03 20_00,28168,169862,104
2016_08_03 20_10,28168,169862,104
2016_08_03 20_20,28168,169862,104
2016_08_03 20_30,28168,169862,104
2016_08_03 20_40,28168,169862,104
2016_08_03 20_50,28168,169862,104
2016_08_03 21_00,28168,169862,104
2016_08_03 21_10,28168,169862,104
2016_08_03 21_20,28168,169862,104
2016_08_03 21_30,28168,169862,104
2016_08_03 21_40,28168,169862,104
2016_08_03 21_50,28168,169862,104
2016_08_03 22_00,28168,169862,104
2016_08_03 22_10,28168,169862,104
2016_08_03 22_20,28168,169862,104
2016_08_03 22_30,28168,169862,104
2016_08_03 22_40,28168,169862,104
2016_08_03 22_50,28168,169862,104
2016_08_03 23_00,28168,169862,104
2016_08_03 23_10,28168,169862,104
2016_08_03 23_20,29105,170725,104
2016_08_03 23_30,29105,170725,104
2016_08_03 23_40,29105,170725,104
2016_08_03 23_50,29105,170725,104
2016_08_04 00_00,29105,170725,104
2016_08_04 00_10,29105,170725,104
2016_08_04 00_20,29105,170725,104
2016_08_04 00_30,29105,170725,104
2016_08_04 00_40,29105,170725,104
2016_08_04 00_50,29105,170725,104
2016_08_04 01_00,29105,170725,104
2016_08_04 01_10,29105,170725,104
2016_08_04 01_20,29105,170725,104
2016_08_04 01_30,29105,170725,104
2016_08_04 01_40,29105,170725,104
2016_08_04 01_50,29105,170725,104
2016_08_04 02_00,29105,170725,104
2016_08_04 02_10,29105,170725,104
2016_08_04 02_20,29105,170725,104
2016_08_04 02_30,29105,170725,104
2016_08_04 02_40,29105,170725,104
2016_08_04 02_50,29105,170725,104
2016_08_04 03_00,29105,170725,104
2016_08_04 03_10,29105,170725,104
2016_08_04 03_20,29105,170725,104
2016_08_04 03_30,29105,170725,104
2016_08_04 03_40,29829,171364,104
2016_08_04 03_50,29829,171364,104
2016_08_04 04_00,29829,171364,104
2016_08_04 04_10,29829,171364,104
2016_08_04 04_20,29829,171364,104
2016_08_04 04_30,29829,171364,104
2016_08_04 04_40,29829,171364,104
2016_08_04 04_50,29829,171364,104
2016_08_04 05_00,29829,171364,104
2016_08_04 05_10,29829,171364,104
2016_08_04 05_20,29829,171364,104
2016_08_04 05_30,29829,171364,104
2016_08_04 05_40,29829,171364,104
2016_08_04 05_50,29829,171364,104
2016_08_04 06_00,29829,171364,104
2016_08_04 06_10,29829,171364,104
2016_08_04 06_20,29829,171364,104
2016_08_04 06_30,29829,171364,104
2016_08_04 06_40,29829,171364,104
2016_08_04 06_50,29829,171364,104
2016_08_04 07_00,29829,171364,104
2016_08_04 07_10,29829,171364,104
2016_08_04 07_20,29829,171364,104
2016_08_04 07_30,29829,171364,104
2016_08_04 07_40,29829,171364,104
2016_08_04 07_50,29829,171364,104
2016_08_04 08_00,29829,171364,104
2016_08_04 08_10,29829,171364,104
2016_08_04 08_20,29829,171364,104
2016_08_04 08_30,29829,171364,104
2016_08_04 08_40,29829,171364,104
2016_08_04 08_50,29829,171364,104
2016_08_04 09_00,29829,171364,104
2016_08_04 09_10,29829,171364,104
2016_08_04 09_20,29829,171364,104
2016_08_04 09_30,29829,171364,104
2016_08_04 09_40,29829,171364,104
2016_08_04 09_50,29829,171364,104
2016_08_04 10_00,29829,171364,104
2016_08_04 10_10,29829,171364,104
2016_08_04 10_20,29829,171364,104
2016_08_04 10_30,29829,171364,104
2016_08_04 10_40,29829,171364,104
2016_08_04 10_50,29829,171364,104
2016_08_04 11_00,29829,171364,104
2016_08_04 11_10,30435,171911,104
2016_08_04 11_20,30435,171911,104
2016_08_04 11_30,30435,171911,104
2016_08_04 11_40,30435,171911,104
2016_08_04 11_50,30435,171911,104
2016_08_04 12_00,30435,171911,104
2016_08_04 12_10,30435,171911,104
2016_08_04 12_20,30435,171911,104
2016_08_04 12_30,30435,171911,104
2016_08_04 12_40,30435,171911,104
2016_08_04 12_50,30435,171911,104
2016_08_04 13_00,30435,171911,104
2016_08_04 13_10,30435,171911,104
2016_08_04 13_20,30435,171911,104
2016_08_04 13_30,30435,171911,104
2016_08_04 13_40,30435,171911,104
2016_08_04 13_50,30435,171911,104
2016_08_04 14_00,30435,171911,104
2016_08_04 14_10,30435,171911,104
2016_08_04 14_20,30435,171911,104
2016_08_04 14_30,30435,171911,104
2016_08_04 14_40,30435,171911,104
2016_08_04 14_50,30435,171911,104
2016_08_04 15_00,31057,171911,104
2016_08_04 15_10,31057,172491,104
2016_08_04 15_20,31057,172491,104
2016_08_04 15_30,31057,172491,104
2016_08_04 15_40,31057,172491,104
2016_08_04 15_50,31057,172491,104
2016_08_04 16_00,31057,172491,104
2016_08_04 16_10,31057,172491,104
2016_08_04 16_20,31057,172491,104
2016_08_04 16_30,31057,172491,104
2016_08_04 16_40,31057,172491,104
2016_08_04 16_50,31057,172491,104
2016_08_04 17_00,31057,172491,104
2016_08_04 17_10,31057,172491,104
2016_08_04 17_20,31057,172491,104
2016_08_04 17_30,31057,172491,104
2016_08_04 17_40,31057,172491,104
2016_08_04 17_50,31057,172491,104
2016_08_04 18_00,31057,172491,104
2016_08_04 18_10,31057,172491,104
2016_08_04 18_20,31057,172491,104
2016_08_04 18_30,31057,172491,104
2016_08_04 18_40,31057,172491,104
2016_08_04 18_50,31057,172491,104
2016_08_04 19_00,31057,173344,104
2016_08_04 19_10,31057,173344,104
2016_08_04 19_20,32009,173344,104
2016_08_04 19_30,32009,173344,104
2016_08_04 19_40,32009,173344,104
2016_08_04 19_50,32009,173344,104
2016_08_04 20_00,32009,173344,104
2016_08_04 20_10,32009,173344,104
2016_08_04 20_20,32009,173344,104
2016_08_04 20_30,32009,173344,104
2016_08_04 20_40,32009,173344,104
2016_08_04 20_50,32009,173344,104
2016_08_04 21_00,32009,173344,104
2016_08_04 21_10,32009,173344,104
2016_08_04 21_20,32009,173344,104
2016_08_04 21_30,32009,173344,104
2016_08_04 21_40,32009,173344,104
2016_08_04 21_50,32009,173344,104
2016_08_04 22_00,32009,173344,104
2016_08_04 22_10,32009,173344,104
2016_08_04 22_20,32009,173344,104
2016_08_04 22_30,32009,173344,104
2016_08_04 22_40,32009,173344,104
2016_08_04 22_50,32009,173344,104
2016_08_04 23_00,32009,173344,104
2016_08_04 23_10,32009,173344,104
2016_08_04 23_20,32009,174636,104
2016_08_04 23_30,33442,173344,104
2016_08_04 23_40,32009,174636,104
2016_08_04 23_50,33442,174636,104
2016_08_05 00_00,33442,174636,104
2016_08_05 00_10,33442,174636,104
2016_08_05 00_20,33442,174636,104
2016_08_05 00_30,33442,174636,104
2016_08_05 00_40,33442,174636,104
2016_08_05 00_50,33442,174636,104
2016_08_05 01_00,33442,174636,104
2016_08_05 01_10,33442,174636,104
2016_08_05 01_20,33442,174636,104
2016_08_05 01_30,33442,174636,104
2016_08_05 01_40,33442,174636,104
2016_08_05 01_50,33442,174636,104
2016_08_05 02_00,33442,174636,104
2016_08_05 02_10,33442,174636,104
2016_08_05 02_20,33442,174636,104
2016_08_05 02_30,33442,174636,104
2016_08_05 02_40,33442,174636,104
2016_08_05 02_50,33442,174636,104
2016_08_05 03_00,33442,174636,104
2016_08_05 03_10,33442,174636,104
2016_08_05 03_20,33442,174636,104
2016_08_05 03_30,34535,174636,104
2016_08_05 03_40,34535,175606,104
2016_08_05 03_50,33442,175606,104
2016_08_05 04_00,34535,175606,104
2016_08_05 04_10,34535,175606,104
2016_08_05 04_20,34535,175606,104
2016_08_05 04_30,34535,175606,104
2016_08_05 04_40,34535,175606,104
2016_08_05 04_50,34535,175606,104
2016_08_05 05_00,34535,175606,104
2016_08_05 05_10,34535,175606,104
2016_08_05 05_20,34535,175606,104
2016_08_05 05_30,34535,175606,104
2016_08_05 05_40,34535,175606,104
2016_08_05 05_50,34535,175606,104
2016_08_05 06_00,34535,175606,104
2016_08_05 06_10,34535,175606,104
2016_08_05 06_20,34535,175606,104
2016_08_05 06_30,34535,175606,104
2016_08_05 06_40,34535,175606,104
2016_08_05 06_50,34535,175606,104
2016_08_05 07_00,34535,175606,104
2016_08_05 07_10,34535,175606,104
2016_08_05 07_20,34535,175606,104
2016_08_05 07_30,34535,175606,104
2016_08_05 07_40,34535,175606,104
2016_08_05 07_50,34535,175606,104
2016_08_05 08_00,34535,175606,104
2016_08_05 08_10,34535,175606,104
2016_08_05 08_20,34535,175606,104
2016_08_05 08_30,34535,175606,104
2016_08_05 08_40,34535,175606,104
2016_08_05 08_50,34535,175606,104
2016_08_05 09_00,34535,175606,104
2016_08_05 09_10,34535,175606,104
2016_08_05 09_20,34535,175606,104
2016_08_05 09_30,34535,175606,104
2016_08_05 09_40,34535,175606,104
2016_08_05 09_50,34535,175606,104
2016_08_05 10_00,34535,175606,104
2016_08_05 10_10,34535,175606,104
2016_08_05 10_20,34535,175606,104
2016_08_05 10_30,34535,175606,104
2016_08_05 10_40,34535,175606,104
2016_08_05 10_50,34535,175606,104
2016_08_05 11_00,35518,176486,104
2016_08_05 11_10,35518,175606,104
2016_08_05 11_20,35518,176486,104
2016_08_05 11_30,35518,176486,104
2016_08_05 11_40,35518,176486,104
2016_08_05 11_50,35518,176486,104
2016_08_05 12_00,35518,176486,104
2016_08_05 12_10,35518,176486,104
2016_08_05 12_20,35518,176486,104
2016_08_05 12_30,35518,176486,104
2016_08_05 12_40,35518,176486,104
2016_08_05 12_50,35518,176486,104
2016_08_05 13_00,35518,176486,104
2016_08_05 13_10,35518,176486,104
2016_08_05 13_20,35518,176486,104
2016_08_05 13_30,35518,176486,104
2016_08_05 13_40,35518,176486,104
2016_08_05 13_50,35518,176486,104
2016_08_05 14_00,35518,176486,104
2016_08_05 14_10,35518,176486,104
2016_08_05 14_20,35518,176486,104
2016_08_05 14_30,35518,176486,104
2016_08_05 14_40,35518,176486,104
2016_08_05 14_50,35518,176486,104
2016_08_05 15_00,36591,177472,104
2016_08_05 15_10,36591,177472,104
2016_08_05 15_20,36591,177472,104
2016_08_05 15_30,36591,177472,104
2016_08_05 15_40,36591,177472,104
2016_08_05 15_50,36591,177472,104
2016_08_05 16_00,36591,177472,104
2016_08_05 16_10,36591,177472,104
2016_08_05 16_20,36591,177472,104
2016_08_05 16_30,36591,177472,104
2016_08_05 16_40,36591,177472,104
2016_08_05 16_50,36591,177472,104
2016_08_05 17_00,36591,177472,104
2016_08_05 17_10,36591,177472,104
2016_08_05 17_20,36591,177472,104
2016_08_05 17_30,36591,177472,104
2016_08_05 17_40,36591,177472,104
2016_08_05 17_50,36591,177472,104
2016_08_05 18_00,36591,177472,104
2016_08_05 18_10,36591,177472,104
2016_08_05 18_20,36591,177472,104
2016_08_05 18_30,36591,177472,104
2016_08_05 18_40,36591,177472,104
2016_08_05 18_50,36591,177472,104
2016_08_05 19_00,37462,177472,104
2016_08_05 19_10,37462,177472,104
2016_08_05 19_20,37462,178290,104
2016_08_05 19_30,37462,178290,104
2016_08_05 19_40,37462,178290,104
2016_08_05 19_50,37462,178290,104
2016_08_05 20_00,37462,178290,104
2016_08_05 20_10,37462,178290,104
2016_08_05 20_20,37462,178290,104
2016_08_05 20_30,37462,178290,104
2016_08_05 20_40,37462,178290,104
2016_08_05 20_50,37462,178290,104
2016_08_05 21_00,37462,178290,104
2016_08_05 21_10,37462,178290,104
2016_08_05 21_20,37462,178290,104
2016_08_05 21_30,37462,178290,104
2016_08_05 21_40,37462,178290,104
2016_08_05 21_50,37462,178290,104
2016_08_05 22_00,37462,178290,104
2016_08_05 22_10,37462,178290,104
2016_08_05 22_20,37462,178290,104
2016_08_05 22_30,37462,178290,104
2016_08_05 22_40,37462,178290,104
2016_08_05 22_50,37462,178290,104
2016_08_05 23_00,37462,178290,104
2016_08_05 23_10,37462,179054,104
2016_08_05 23_20,38285,179054,104
2016_08_05 23_30,38285,179054,104
2016_08_05 23_40,38285,179054,104
2016_08_05 23_50,38285,179054,104
2016_08_06 00_00,38285,179054,104
2016_08_06 00_10,38285,179054,104
2016_08_06 00_20,38285,179054,104
2016_08_06 00_30,38285,179054,104
2016_08_06 00_40,38285,179054,104
2016_08_06 00_50,38285,179054,104
2016_08_06 01_00,38285,179054,104
2016_08_06 01_10,38285,179054,104
2016_08_06 01_20,38285,179054,104
2016_08_06 01_30,38285,179054,104
2016_08_06 01_40,38285,179054,104
2016_08_06 01_50,38285,179054,104
2016_08_06 02_00,38285,179054,104
2016_08_06 02_10,38285,179054,104
2016_08_06 02_20,38285,179054,104
2016_08_06 02_30,38285,179054,104
2016_08_06 02_40,38285,179054,104
2016_08_06 02_50,38285,179054,104
2016_08_06 03_00,38285,179054,104
2016_08_06 03_10,38285,179054,104
2016_08_06 03_20,38285,179054,104
2016_08_06 03_30,38285,179054,104
2016_08_06 03_40,38285,179054,104
2016_08_06 03_50,38285,179054,104
2016_08_06 04_00,38285,179054,104
2016_08_06 04_10,38285,179054,104
2016_08_06 04_20,38285,179054,104
2016_08_06 04_30,38285,179054,104
2016_08_06 04_40,38285,179054,104
2016_08_06 04_50,38285,179054,104
2016_08_06 05_00,38285,179054,104
2016_08_06 05_10,38285,179054,104
2016_08_06 05_20,38285,179054,104
2016_08_06 05_30,38285,179054,104
2016_08_06 05_40,38285,179054,104
2016_08_06 05_50,38285,179054,104
2016_08_06 06_00,38285,179054,104
2016_08_06 06_10,38285,179054,104
2016_08_06 06_20,38285,179054,104
2016_08_06 06_30,38285,179054,104
2016_08_06 06_40,38285,179054,104
2016_08_06 06_50,38285,179054,104
2016_08_06 07_00,38285,179054,104
2016_08_06 07_10,38285,179054,104
2016_08_06 07_20,39414,179054,104
2016_08_06 07_30,38285,180092,104
2016_08_06 07_40,39414,180092,104
2016_08_06 07_50,39414,180092,104
2016_08_06 08_00,39414,180092,104
2016_08_06 08_10,39414,180092,104
2016_08_06 08_20,39414,180092,104
2016_08_06 08_30,39414,180092,104
2016_08_06 08_40,39414,180092,104
2016_08_06 08_50,39414,180092,104
2016_08_06 09_00,39414,180092,104
2016_08_06 09_10,39414,180092,104
2016_08_06 09_20,39414,180092,104
2016_08_06 09_30,39414,180092,104
2016_08_06 09_40,39414,180092,104
2016_08_06 09_50,39414,180092,104
2016_08_06 10_00,39414,180092,104
2016_08_06 10_10,39414,180092,104
2016_08_06 10_20,39414,180092,104
2016_08_06 10_30,39414,180092,104
2016_08_06 10_40,39414,180092,104
2016_08_06 10_50,39414,180092,104
2016_08_06 11_00,39846,180092,104
2016_08_06 11_10,39846,180092,104
2016_08_06 11_20,39846,180503,104
2016_08_06 11_30,39846,180503,104
2016_08_06 11_40,39846,180503,104
2016_08_06 11_50,39846,180503,104
2016_08_06 12_00,39846,180503,104
2016_08_06 12_10,39846,180503,104
2016_08_06 12_20,39846,180503,104
2016_08_06 12_30,39846,180503,104
2016_08_06 12_40,39846,180503,104
2016_08_06 12_50,39846,180503,104
2016_08_06 13_00,39846,180503,104
2016_08_06 13_10,39846,180503,104
2016_08_06 13_20,39846,180503,104
2016_08_06 13_30,39846,180503,104
2016_08_06 13_40,39846,180503,104
2016_08_06 13_50,39846,180503,104
2016_08_06 14_00,39846,180503,104
2016_08_06 14_10,39846,180503,104
2016_08_06 14_20,39846,180503,104
2016_08_06 14_30,39846,180503,104
2016_08_06 14_40,39846,180503,104
2016_08_06 14_50,39846,180503,104
2016_08_06 15_00,39846,180503,104
2016_08_06 15_10,40694,181299,104
2016_08_06 15_20,40694,181299,104
2016_08_06 15_30,40694,181299,104
2016_08_06 15_40,40694,181299,104
2016_08_06 15_50,40694,181299,104
2016_08_06 16_00,40694,181299,104
2016_08_06 16_10,40694,181299,104
2016_08_06 16_20,40694,181299,104
2016_08_06 16_30,40694,181299,104
2016_08_06 16_40,40694,181299,104
2016_08_06 16_50,40694,181299,104
2016_08_06 17_00,40694,181299,104
2016_08_06 17_10,40694,181299,104
2016_08_06 17_20,40694,181299,104
2016_08_06 17_30,40694,181299,104
2016_08_06 17_40,40694,181299,104
2016_08_06 17_50,40694,181299,104
