2016_08_02 07_10,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 07_20,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 07_30,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 07_40,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 07_50,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 08_00,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 08_10,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 08_20,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 08_30,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 08_40,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 08_50,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 09_00,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 09_10,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 09_20,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 09_30,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 09_40,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 09_50,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 10_00,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 10_10,3.9,2033813,60,"1145202, 266815, 179096, 107412, 335288"
2016_08_02 10_20,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 10_30,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 10_40,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 10_50,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 11_00,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 11_10,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 11_20,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 11_30,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 11_40,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 11_50,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 12_00,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 12_10,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 12_20,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 12_30,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 12_40,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 12_50,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 13_00,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 13_10,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 13_20,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 13_30,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 13_40,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 13_50,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 14_00,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 14_10,3.9,2041802,60,"1148675, 267654, 179859, 108037, 337577"
2016_08_02 14_20,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 14_30,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 14_40,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 14_50,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 15_00,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 15_10,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 15_20,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 15_30,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 15_40,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 15_50,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 16_00,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 16_10,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 16_20,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 16_30,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 16_40,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 16_50,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 17_00,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 17_10,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 17_20,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 17_30,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 17_40,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 17_50,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 18_00,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 18_10,3.9,2049983,60,"1152529, 268601, 180574, 108571, 339708"
2016_08_02 18_20,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 18_30,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 18_40,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 18_50,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 19_00,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 19_10,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 19_20,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 19_30,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 19_40,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 19_50,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 20_00,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 20_10,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 20_20,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 20_30,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 20_40,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 20_50,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 21_00,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 21_10,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 21_20,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 21_30,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 21_40,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 21_50,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 22_00,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 22_10,3.9,2057551,60,"1156348, 269552, 181165, 109050, 341436"
2016_08_02 22_20,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 22_30,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 22_40,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 22_50,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 23_00,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 23_10,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 23_20,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 23_30,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 23_40,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_02 23_50,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 00_00,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 00_10,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 00_20,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 00_30,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 00_40,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 00_50,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 01_00,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 01_10,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 01_20,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 01_30,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 01_40,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 01_50,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 02_00,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 02_10,3.9,2061761,60,"1158162, 270014, 181520, 109388, 342677"
2016_08_03 02_20,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 02_30,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 02_40,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 02_50,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 03_00,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 03_10,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 03_20,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 03_30,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 03_40,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 03_50,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 04_00,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 04_10,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 04_20,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 04_30,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 04_40,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 04_50,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 05_00,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 05_10,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 05_20,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 05_30,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 05_40,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 05_50,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 06_00,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 06_10,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 06_20,3.9,2063623,60,"1157971, 270414, 181761, 109692, 343785"
2016_08_03 06_30,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 06_40,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 06_50,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 07_00,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 07_10,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 07_20,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 07_30,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 07_40,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 07_50,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 08_00,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 08_10,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 08_20,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 08_30,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 08_40,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 08_50,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 09_00,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 09_10,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 09_20,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 09_30,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 09_40,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 09_50,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 10_00,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 10_10,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 10_20,3.9,2068940,60,"1160575, 271036, 182183, 110043, 345103"
2016_08_03 10_30,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 10_40,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 10_50,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 11_00,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 11_10,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 11_20,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 11_30,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 11_40,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 11_50,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 12_00,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 12_10,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 12_20,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 12_30,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 12_40,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 12_50,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 13_00,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 13_10,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 13_20,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 13_30,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 13_40,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 13_50,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 14_00,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 14_10,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 14_20,3.9,2075271,60,"1163411, 271723, 182730, 110562, 346845"
2016_08_03 14_30,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 14_40,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 14_50,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 15_00,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 15_10,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 15_20,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 15_30,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 15_40,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 15_50,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 16_00,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 16_10,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 16_20,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 16_30,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 16_40,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 16_50,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 17_00,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 17_10,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 17_20,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 17_30,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 17_40,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 17_50,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 18_00,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 18_10,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 18_20,3.9,2084252,60,"1168112, 272910, 183428, 111048, 348754"
2016_08_03 18_30,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 18_40,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 18_50,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 19_00,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 19_10,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 19_20,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 19_30,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 19_40,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 19_50,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 20_00,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 20_10,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 20_20,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 20_30,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 20_40,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 20_50,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 21_00,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 21_10,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 21_20,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 21_30,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 21_40,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 21_50,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 22_00,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 22_10,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 22_20,3.9,2213211,60,"1273142, 282244, 188432, 113359, 356034"
2016_08_03 22_30,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 22_40,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 22_50,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 23_00,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 23_10,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 23_20,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 23_30,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 23_40,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_03 23_50,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 00_00,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 00_10,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 00_20,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 00_30,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 00_40,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 00_50,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 01_00,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 01_10,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 01_20,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 01_30,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 01_40,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 01_50,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 02_00,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 02_10,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 02_20,3.9,2358539,60,"1384862, 295366, 195866, 116936, 365509"
2016_08_04 02_30,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 02_40,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 02_50,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 03_00,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 03_10,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 03_20,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 03_30,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 03_40,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 03_50,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 04_00,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 04_10,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 04_20,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 04_30,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 04_40,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 04_50,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 05_00,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 05_10,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 05_20,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 05_30,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 05_40,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 05_50,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 06_00,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 06_10,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 06_20,3.9,2411104,60,"1421548, 301703, 199336, 118562, 369955"
2016_08_04 06_30,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 06_40,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 06_50,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 07_00,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 07_10,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 07_20,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 07_30,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 07_40,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 07_50,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 08_00,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 08_10,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 08_20,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 08_30,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 08_40,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 08_50,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 09_00,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 09_10,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 09_20,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 09_30,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 09_40,0,0,60,"0, 0, 0, 0, 0"
2016_08_04 09_50,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 10_00,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 10_10,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 10_20,3.9,2434424,60,"1436133, 304406, 201086, 119699, 373100"
2016_08_04 10_30,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 10_40,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 10_50,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 11_00,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 11_10,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 11_20,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 11_30,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 11_40,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 11_50,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 12_00,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 12_10,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 12_20,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 12_30,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 12_40,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 12_50,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 13_00,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 13_10,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
2016_08_04 13_20,4,2500810,60,"1480827, 311366, 205677, 122375, 380565"
